app_number,anomaly_score
1300100258257,0.964759982240694
700100258258,14.857816373161391
1300100258263,3.79344922327344
1700100258262,34.88867085659831
1300100258271,2.0651353885188866
1700100258276,34.078225727747544
1300100258277,10.553384106106611
1300100258282,4.553341993644225
1300100258283,34.72746403006462
1500100258281,2.6151552170517656
1300100258292,29.270896959594683
700100258297,20.61926376030366
400100258303,5.8146698926269105
1300100258307,8.427115236498576
1300100258309,3.729567985603789
1300100258311,7.538668547806232
1300100258315,3.43866677742111
400100258317,56.322355632185406
1300100258329,9.921433524736772
1300100258332,6.235981080812522
1300100258337,17.19577512721623
1300100258338,9.037757043869075
1900100258328,5.8924138926203975
1300100258344,5.517675578350129
400100258340,23.804644853356475
2200100258350,6.314518199075077
2000100258353,10.25531367823082
1300100258359,8.174990234797205
1300100258351,9.713601638417083
1300100258360,8.833706466452492
2200100258363,12.245856104733068
1300100258373,28.212204942347142
1300100258390,29.381496907556954
1300100258389,30.14643925460701
1300100258400,13.799171941138354
1300100258404,30.89119407806113
1300100258408,18.347044054039717
1300100258409,25.15423842291386
1300100258411,34.55265077904936
1300100258413,15.414766803476034
1300100258418,18.5616870204856
1300100258430,18.552872339594103
1300100258434,18.248741379283498
1300100258437,18.768962617063373
2000100258440,19.265352544816942
1300100258442,33.232087680942534
1300100258447,18.89499461601829
1300100258446,18.07298916393634
1900100258445,19.569982743618485
1300100258450,43.12371554060306
1300100258454,24.86329249107592
1300100258458,25.62400654257803
700100258460,21.083437856862712
2200100258469,8.329015857964086
1700100258473,4.420496305968319
1700100258482,3.006220992956127
1700100258489,3.0158611027981213
5901000251384,5.81653462793772
1300100258505,3.3037576293134876
1300100258511,1.9355934299762547
1700100258509,19.589721216168776
5501000258488,17.35300424582268
1700100258514,7.79357178832851
1300100258516,22.077487999278926
3100200258524,3.98975884545872
1300100258530,4.658373471583833
3100200258526,21.890634906404998
1300100258537,1.6962748972839201
1300100258540,1.4581144255048255
1300100258541,1.6644039704160225
1300100258544,4.219081546297642
1300100258554,4.074017404859595
1300100258558,30.684646924995363
1300100258560,3.6075985278830505
